ImageName,Text,TextSize,TxtColor,Width,Height,BgColor,Format
dirty_ice,Dirty Ice,25,000000,128,128,9cc2d4,png
silicon_ore,Silicon Ore,25,000000,128,128,9cc2d4,png
iron_ore,Iron Ore,25,000000,128,128,9cc2d4,png
copper_ore,Copper Ore,25,000000,128,128,9cc2d4,png
aluminium_ore,Aluminium Ore,25,000000,128,128,9cc2d4,png
ice,Ice,25,000000,128,128,9cc2d4,png
silicon_ingot,Silicon Ingot,25,000000,128,128,9cc2d4,png
iron_ingot,Iron Ingot,25,000000,128,128,9cc2d4,png
copper_ingot,Copper Ingot,25,000000,128,128,9cc2d4,png
aluminium_ingot,Aluminium Ingot,25,000000,128,128,9cc2d4,png
water,Water,25,000000,128,128,9cc2d4,png
oxygen_tank_empty,Oxygen Tank Empty,25,000000,128,128,9cc2d4,png
oxygen_tank_full,Oxygen Tank Full,25,000000,128,128,9cc2d4,png
oxygen,Oxygen,25,000000,128,128,9cc2d4,png
hydrogen,Hydrogen,25,000000,128,128,9cc2d4,png
copper_wire,Copper Wire,25,000000,128,128,9cc2d4,png
electronic_circuit,Electronic Circuit,25,000000,128,128,9cc2d4,png
processor_unit,Processor Unit,25,000000,128,128,9cc2d4,png
power_cell,Power Cell,25,000000,128,128,9cc2d4,png
basic_foundation,Basic Foundation,25,000000,128,128,9cc2d4,png
basic_floor,Basic Floor,25,000000,128,128,9cc2d4,png
basic_wall,Basic Wall,25,000000,128,128,9cc2d4,png
constructor,Nano-Constructor,25,000000,128,128,9cc2d4,png
assembler,Atomic-Assembler,25,000000,128,128,9cc2d4,png
welder,Plasma-Torch,25,000000,128,128,9cc2d4,png
minning_drill,T-500 Dragon Head,25,000000,128,128,9cc2d4,png
ore_scanner,Ping-Master 2000,25,000000,128,128,9cc2d4,png
printer_3d,3D Printer ,25,000000,128,128,9cc2d4,png
energized_smelter,Energized Smelter,25,000000,128,128,9cc2d4,png
pressuriser,Pressuriser,25,000000,128,128,9cc2d4,png
hydroponics,Hydroponics,25,000000,128,128,9cc2d4,png
